file_id,condition,config,trial_id
LA_E_8741617,ADV,conf1,T1
LA_E_6501429,ADV,conf1,T2
LA_E_7377577,spoofed,conf1,T3
LA_E_9847429,spoofed,conf1,T4
LA_E_5532379,ADV,conf1,T5
LA_E_7680573,ADV,conf1,T6
LA_E_1752794,spoofed,conf1,T7
LA_E_2650990,ADV,conf1,T8
LA_E_8091219,spoofed,conf1,T9
LA_E_6262723,ADV,conf1,T10
ctrl5,control,conf1,T11
LA_E_6527871,spoofed,conf1,T12
LA_E_2027578,spoofed,conf1,T13
LA_E_3866634,ADV,conf1,T14
LA_E_1505891,ADV,conf1,T15
ctrl4,control,conf1,T16
ctrl3,control,conf1,T17
LA_E_4959553,ADV,conf1,T18
LA_E_1505891,spoofed,conf1,T19
LA_E_5810534,spoofed,conf1,T20
LA_E_8741617,spoofed,conf1,T21
LA_E_9729875,ADV,conf1,T22
LA_E_2855906,ADV,conf1,T23
LA_E_3866634,spoofed,conf1,T24
LA_E_1752794,ADV,conf1,T25
LA_E_7680573,spoofed,conf1,T26
LA_E_6501429,spoofed,conf1,T27
LA_E_4468511,bonafide,conf2,T1A
LA_E_8231152,bonafide,conf2,T1B
LA_E_5532379,ADV,conf2,T24A
LA_E_5780271,bonafide,conf2,T24B
LA_E_5307744,bonafide,conf2,T12A
LA_E_9848339,bonafide,conf2,T12B
LA_E_1421210,bonafide,conf2,T26A
LA_E_4254696,bonafide,conf2,T26B
LA_E_5532379,spoofed,conf2,T5A
LA_E_5780271,bonafide,conf2,T5B
LA_E_3306427,bonafide,conf2,T27A
LA_E_6685285,bonafide,conf2,T27B
LA_E_5625287,bonafide,conf2,T23A
LA_E_1558730,bonafide,conf2,T23B
LA_E_6527871,ADV,conf2,T8A
LA_E_5308374,bonafide,conf2,T8B
LA_E_5308374,bonafide,conf2,T3A
LA_E_6527871,spoofed,conf2,T3B
LA_E_5793887,bonafide,conf2,T6A
LA_E_1752794,spoofed,conf2,T6B
LA_E_2821948,bonafide,conf2,T14A
LA_E_9157260,bonafide,conf2,T14B
LA_E_3555959,bonafide,conf2,T20A
LA_E_3651892,bonafide,conf2,T20B
LA_E_3608439,bonafide,conf2,T25A
LA_E_8231152,bonafide,conf2,T25B
LA_E_1752794,ADV,conf2,T4A
LA_E_5793887,bonafide,conf2,T4B
LA_E_2855906,spoofed,conf2,T2A
LA_E_2736649,bonafide,conf2,T2B
LA_E_1421210,bonafide,conf2,T18A
LA_E_5026504,bonafide,conf2,T18B
LA_E_4468511,bonafide,conf2,T15A
LA_E_1558666,bonafide,conf2,T15B
LA_E_2736649,bonafide,conf2,T9A
LA_E_2855906,ADV,conf2,T9B
LA_E_9337825,bonafide,conf2,T21A
LA_E_3651892,bonafide,conf2,T21B
LA_E_5346350,bonafide,conf2,T19A
LA_E_9848339,bonafide,conf2,T19B
LA_E_7130668,bonafide,conf2,T10A
LA_E_2650990,spoofed,conf2,T10B
LA_E_7130668,bonafide,conf2,T7A
LA_E_2650990,ADV,conf2,T7B
LA_E_4925737,bonafide,conf2,T13A
LA_E_1558730,bonafide,conf2,T13B
LA_E_8091219,ADV,conf2,T11A
LA_E_2903611,bonafide,conf2,T11B
LA_E_1558666,bonafide,conf2,T17A
LA_E_8168714,bonafide,conf2,T17B
LA_E_2903611,bonafide,conf2,T16A
LA_E_8091219,spoofed,conf2,T16B
LA_E_2821948,bonafide,conf2,T22A
LA_E_3555959,bonafide,conf2,T22B
